,PROLIFIC_PID,ExplanationPair,Need_for_Cognition,Need_for_closure,Susceptibility_to_persuasion,Skepticism,AI_Expertise,Domain,flipped_dim,MetricType,Evaluation
4488,6720caefd15d2dade5c8a9de,001100v011100,0.4375,0.75,1.0,1.0,0.5625,low,Length,Trustworthiness,1
4489,6720caefd15d2dade5c8a9de,001100v011100,0.4375,0.75,1.0,1.0,0.5625,low,Length,Transparency,1
4490,6720caefd15d2dade5c8a9de,001100v011100,0.4375,0.75,1.0,1.0,0.5625,low,Length,Usefulness,1
4491,6720caefd15d2dade5c8a9de,010011v011011,0.4375,0.75,1.0,1.0,0.5625,low,Structure,Trustworthiness,1
4492,6720caefd15d2dade5c8a9de,010011v011011,0.4375,0.75,1.0,1.0,0.5625,low,Structure,Transparency,1
4493,6720caefd15d2dade5c8a9de,010011v011011,0.4375,0.75,1.0,1.0,0.5625,low,Structure,Usefulness,1
4494,6720caefd15d2dade5c8a9de,010100v011100,0.4375,0.75,1.0,1.0,0.5625,low,Structure,Trustworthiness,1
4495,6720caefd15d2dade5c8a9de,010100v011100,0.4375,0.75,1.0,1.0,0.5625,low,Structure,Transparency,1
4496,6720caefd15d2dade5c8a9de,010100v011100,0.4375,0.75,1.0,1.0,0.5625,low,Structure,Usefulness,1
4497,6720caefd15d2dade5c8a9de,101000v101001,0.4375,0.75,1.0,1.0,0.5625,high,Persuasiveness,Trustworthiness,0
4498,6720caefd15d2dade5c8a9de,101000v101001,0.4375,0.75,1.0,1.0,0.5625,high,Persuasiveness,Transparency,0
4499,6720caefd15d2dade5c8a9de,101000v101001,0.4375,0.75,1.0,1.0,0.5625,high,Persuasiveness,Usefulness,0
4500,6720caefd15d2dade5c8a9de,101101v101111,0.4375,0.75,1.0,1.0,0.5625,high,Detail,Trustworthiness,0
4501,6720caefd15d2dade5c8a9de,101101v101111,0.4375,0.75,1.0,1.0,0.5625,high,Detail,Transparency,0
4502,6720caefd15d2dade5c8a9de,101101v101111,0.4375,0.75,1.0,1.0,0.5625,high,Detail,Usefulness,0
4503,6720caefd15d2dade5c8a9de,110000v110010,0.4375,0.75,1.0,1.0,0.5625,high,Detail,Trustworthiness,1
4504,6720caefd15d2dade5c8a9de,110000v110010,0.4375,0.75,1.0,1.0,0.5625,high,Detail,Transparency,1
4505,6720caefd15d2dade5c8a9de,110000v110010,0.4375,0.75,1.0,1.0,0.5625,high,Detail,Usefulness,1
4506,6720caefd15d2dade5c8a9de,111000v111010,0.4375,0.75,1.0,1.0,0.5625,high,Detail,Trustworthiness,1
4507,6720caefd15d2dade5c8a9de,111000v111010,0.4375,0.75,1.0,1.0,0.5625,high,Detail,Transparency,1
4508,6720caefd15d2dade5c8a9de,111000v111010,0.4375,0.75,1.0,1.0,0.5625,high,Detail,Usefulness,1
4509,6720caefd15d2dade5c8a9de,111010v111110,0.4375,0.75,1.0,1.0,0.5625,high,Formality,Trustworthiness,1
4510,6720caefd15d2dade5c8a9de,111010v111110,0.4375,0.75,1.0,1.0,0.5625,high,Formality,Transparency,1
4511,6720caefd15d2dade5c8a9de,111010v111110,0.4375,0.75,1.0,1.0,0.5625,high,Formality,Usefulness,1
4512,6723c0c8d1da817dccf02e6a,000110v000111,1.0,1.0,1.0,1.0,0.75,low,Persuasiveness,Trustworthiness,0
4513,6723c0c8d1da817dccf02e6a,000110v000111,1.0,1.0,1.0,1.0,0.75,low,Persuasiveness,Transparency,0
4514,6723c0c8d1da817dccf02e6a,000110v000111,1.0,1.0,1.0,1.0,0.75,low,Persuasiveness,Usefulness,1
4515,6723c0c8d1da817dccf02e6a,001001v001011,1.0,1.0,1.0,1.0,0.75,low,Detail,Trustworthiness,0
4516,6723c0c8d1da817dccf02e6a,001001v001011,1.0,1.0,1.0,1.0,0.75,low,Detail,Transparency,1
4517,6723c0c8d1da817dccf02e6a,001001v001011,1.0,1.0,1.0,1.0,0.75,low,Detail,Usefulness,0
4518,6723c0c8d1da817dccf02e6a,001011v001111,1.0,1.0,1.0,1.0,0.75,low,Formality,Trustworthiness,1
4519,6723c0c8d1da817dccf02e6a,001011v001111,1.0,1.0,1.0,1.0,0.75,low,Formality,Transparency,1
4520,6723c0c8d1da817dccf02e6a,001011v001111,1.0,1.0,1.0,1.0,0.75,low,Formality,Usefulness,1
4521,6723c0c8d1da817dccf02e6a,010011v010111,1.0,1.0,1.0,1.0,0.75,low,Formality,Trustworthiness,0
4522,6723c0c8d1da817dccf02e6a,010011v010111,1.0,1.0,1.0,1.0,0.75,low,Formality,Transparency,0
4523,6723c0c8d1da817dccf02e6a,010011v010111,1.0,1.0,1.0,1.0,0.75,low,Formality,Usefulness,0
4524,6723c0c8d1da817dccf02e6a,011001v011101,1.0,1.0,1.0,1.0,0.75,low,Formality,Trustworthiness,1
4525,6723c0c8d1da817dccf02e6a,011001v011101,1.0,1.0,1.0,1.0,0.75,low,Formality,Transparency,1
4526,6723c0c8d1da817dccf02e6a,011001v011101,1.0,1.0,1.0,1.0,0.75,low,Formality,Usefulness,0
4527,6723c0c8d1da817dccf02e6a,100000v110000,1.0,1.0,1.0,1.0,0.75,high,Length,Trustworthiness,1
4528,6723c0c8d1da817dccf02e6a,100000v110000,1.0,1.0,1.0,1.0,0.75,high,Length,Transparency,1
4529,6723c0c8d1da817dccf02e6a,100000v110000,1.0,1.0,1.0,1.0,0.75,high,Length,Usefulness,1
4530,6723c0c8d1da817dccf02e6a,100001v110001,1.0,1.0,1.0,1.0,0.75,high,Length,Trustworthiness,1
4531,6723c0c8d1da817dccf02e6a,100001v110001,1.0,1.0,1.0,1.0,0.75,high,Length,Transparency,0
4532,6723c0c8d1da817dccf02e6a,100001v110001,1.0,1.0,1.0,1.0,0.75,high,Length,Usefulness,1
4533,6723c0c8d1da817dccf02e6a,100101v110101,1.0,1.0,1.0,1.0,0.75,high,Length,Trustworthiness,1
4534,6723c0c8d1da817dccf02e6a,100101v110101,1.0,1.0,1.0,1.0,0.75,high,Length,Transparency,0
4535,6723c0c8d1da817dccf02e6a,100101v110101,1.0,1.0,1.0,1.0,0.75,high,Length,Usefulness,0
4536,6723c0c8d1da817dccf02e6a,100111v101111,1.0,1.0,1.0,1.0,0.75,high,Structure,Trustworthiness,0
4537,6723c0c8d1da817dccf02e6a,100111v101111,1.0,1.0,1.0,1.0,0.75,high,Structure,Transparency,0
4538,6723c0c8d1da817dccf02e6a,100111v101111,1.0,1.0,1.0,1.0,0.75,high,Structure,Usefulness,0
4539,6723c0c8d1da817dccf02e6a,110000v110010,1.0,1.0,1.0,1.0,0.75,high,Detail,Trustworthiness,1
4540,6723c0c8d1da817dccf02e6a,110000v110010,1.0,1.0,1.0,1.0,0.75,high,Detail,Transparency,1
4541,6723c0c8d1da817dccf02e6a,110000v110010,1.0,1.0,1.0,1.0,0.75,high,Detail,Usefulness,1
4542,6724aa8a3ee9b745294b5b50,001011v001111,0.5,0.25,0.75,0.5,0.375,low,Formality,Trustworthiness,1
4543,6724aa8a3ee9b745294b5b50,001011v001111,0.5,0.25,0.75,0.5,0.375,low,Formality,Transparency,1
4544,6724aa8a3ee9b745294b5b50,001011v001111,0.5,0.25,0.75,0.5,0.375,low,Formality,Usefulness,1
4545,6724aa8a3ee9b745294b5b50,101010v101011,0.5,0.25,0.75,0.5,0.375,high,Persuasiveness,Trustworthiness,0
4546,6724aa8a3ee9b745294b5b50,101010v101011,0.5,0.25,0.75,0.5,0.375,high,Persuasiveness,Transparency,0
4547,6724aa8a3ee9b745294b5b50,101010v101011,0.5,0.25,0.75,0.5,0.375,high,Persuasiveness,Usefulness,0
4548,6724aa8a3ee9b745294b5b50,110111v111111,0.5,0.25,0.75,0.5,0.375,high,Structure,Trustworthiness,1
4549,6724aa8a3ee9b745294b5b50,110111v111111,0.5,0.25,0.75,0.5,0.375,high,Structure,Transparency,1
4550,6724aa8a3ee9b745294b5b50,110111v111111,0.5,0.25,0.75,0.5,0.375,high,Structure,Usefulness,0
4551,67268e0e1d1958b8a6a42e0d,000000v001000,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Structure,Trustworthiness,0
4552,67268e0e1d1958b8a6a42e0d,000000v001000,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Structure,Transparency,0
4553,67268e0e1d1958b8a6a42e0d,000000v001000,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Structure,Usefulness,0
4554,67268e0e1d1958b8a6a42e0d,000000v000100,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Formality,Trustworthiness,1
4555,67268e0e1d1958b8a6a42e0d,000000v000100,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Formality,Transparency,1
4556,67268e0e1d1958b8a6a42e0d,000000v000100,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Formality,Usefulness,1
4557,67268e0e1d1958b8a6a42e0d,000110v000111,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Persuasiveness,Trustworthiness,1
4558,67268e0e1d1958b8a6a42e0d,000110v000111,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Persuasiveness,Transparency,1
4559,67268e0e1d1958b8a6a42e0d,000110v000111,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Persuasiveness,Usefulness,1
4560,67268e0e1d1958b8a6a42e0d,000111v010111,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Length,Trustworthiness,1
4561,67268e0e1d1958b8a6a42e0d,000111v010111,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Length,Transparency,1
4562,67268e0e1d1958b8a6a42e0d,000111v010111,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Length,Usefulness,1
4563,67268e0e1d1958b8a6a42e0d,011110v011111,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Persuasiveness,Trustworthiness,0
4564,67268e0e1d1958b8a6a42e0d,011110v011111,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Persuasiveness,Transparency,0
4565,67268e0e1d1958b8a6a42e0d,011110v011111,0.6875,1.0,0.16666666666666666,0.9375,0.875,low,Persuasiveness,Usefulness,0
4566,67268e0e1d1958b8a6a42e0d,100000v100100,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Formality,Trustworthiness,1
4567,67268e0e1d1958b8a6a42e0d,100000v100100,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Formality,Transparency,1
4568,67268e0e1d1958b8a6a42e0d,100000v100100,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Formality,Usefulness,1
4569,67268e0e1d1958b8a6a42e0d,100110v100111,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Persuasiveness,Trustworthiness,1
4570,67268e0e1d1958b8a6a42e0d,100110v100111,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Persuasiveness,Transparency,1
4571,67268e0e1d1958b8a6a42e0d,100110v100111,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Persuasiveness,Usefulness,1
4572,67268e0e1d1958b8a6a42e0d,110010v110110,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Formality,Trustworthiness,1
4573,67268e0e1d1958b8a6a42e0d,110010v110110,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Formality,Transparency,1
4574,67268e0e1d1958b8a6a42e0d,110010v110110,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Formality,Usefulness,1
4575,67268e0e1d1958b8a6a42e0d,110111v111111,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Structure,Trustworthiness,1
4576,67268e0e1d1958b8a6a42e0d,110111v111111,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Structure,Transparency,1
4577,67268e0e1d1958b8a6a42e0d,110111v111111,0.6875,1.0,0.16666666666666666,0.9375,0.875,high,Structure,Usefulness,1
4578,672726126113e6fb83b8d715,000001v010001,0.8125,0.5,0.75,0.625,0.5625,low,Length,Trustworthiness,1
4579,672726126113e6fb83b8d715,000001v010001,0.8125,0.5,0.75,0.625,0.5625,low,Length,Transparency,1
4580,672726126113e6fb83b8d715,000001v010001,0.8125,0.5,0.75,0.625,0.5625,low,Length,Usefulness,1
4581,672726126113e6fb83b8d715,000110v001110,0.8125,0.5,0.75,0.625,0.5625,low,Structure,Trustworthiness,0
4582,672726126113e6fb83b8d715,000110v001110,0.8125,0.5,0.75,0.625,0.5625,low,Structure,Transparency,0
4583,672726126113e6fb83b8d715,000110v001110,0.8125,0.5,0.75,0.625,0.5625,low,Structure,Usefulness,0
4584,672726126113e6fb83b8d715,001011v011011,0.8125,0.5,0.75,0.625,0.5625,low,Length,Trustworthiness,1
4585,672726126113e6fb83b8d715,001011v011011,0.8125,0.5,0.75,0.625,0.5625,low,Length,Transparency,1
4586,672726126113e6fb83b8d715,001011v011011,0.8125,0.5,0.75,0.625,0.5625,low,Length,Usefulness,1
4587,672726126113e6fb83b8d715,011010v011110,0.8125,0.5,0.75,0.625,0.5625,low,Formality,Trustworthiness,0
4588,672726126113e6fb83b8d715,011010v011110,0.8125,0.5,0.75,0.625,0.5625,low,Formality,Transparency,0
4589,672726126113e6fb83b8d715,011010v011110,0.8125,0.5,0.75,0.625,0.5625,low,Formality,Usefulness,1
4590,672726126113e6fb83b8d715,011110v011111,0.8125,0.5,0.75,0.625,0.5625,low,Persuasiveness,Trustworthiness,1
4591,672726126113e6fb83b8d715,011110v011111,0.8125,0.5,0.75,0.625,0.5625,low,Persuasiveness,Transparency,1
4592,672726126113e6fb83b8d715,011110v011111,0.8125,0.5,0.75,0.625,0.5625,low,Persuasiveness,Usefulness,1
4593,672726126113e6fb83b8d715,101010v101110,0.8125,0.5,0.75,0.625,0.5625,high,Formality,Trustworthiness,0
4594,672726126113e6fb83b8d715,101010v101110,0.8125,0.5,0.75,0.625,0.5625,high,Formality,Transparency,0
4595,672726126113e6fb83b8d715,101010v101110,0.8125,0.5,0.75,0.625,0.5625,high,Formality,Usefulness,1
4596,672726126113e6fb83b8d715,101110v111110,0.8125,0.5,0.75,0.625,0.5625,high,Length,Trustworthiness,1
4597,672726126113e6fb83b8d715,101110v111110,0.8125,0.5,0.75,0.625,0.5625,high,Length,Transparency,1
4598,672726126113e6fb83b8d715,101110v111110,0.8125,0.5,0.75,0.625,0.5625,high,Length,Usefulness,1
4599,672726126113e6fb83b8d715,101111v111111,0.8125,0.5,0.75,0.625,0.5625,high,Length,Trustworthiness,1
4600,672726126113e6fb83b8d715,101111v111111,0.8125,0.5,0.75,0.625,0.5625,high,Length,Transparency,1
4601,672726126113e6fb83b8d715,101111v111111,0.8125,0.5,0.75,0.625,0.5625,high,Length,Usefulness,1
4602,672726126113e6fb83b8d715,110111v111111,0.8125,0.5,0.75,0.625,0.5625,high,Structure,Trustworthiness,1
4603,672726126113e6fb83b8d715,110111v111111,0.8125,0.5,0.75,0.625,0.5625,high,Structure,Transparency,1
4604,672726126113e6fb83b8d715,110111v111111,0.8125,0.5,0.75,0.625,0.5625,high,Structure,Usefulness,1
4605,672726126113e6fb83b8d715,111000v111100,0.8125,0.5,0.75,0.625,0.5625,high,Formality,Trustworthiness,0
4606,672726126113e6fb83b8d715,111000v111100,0.8125,0.5,0.75,0.625,0.5625,high,Formality,Transparency,1
4607,672726126113e6fb83b8d715,111000v111100,0.8125,0.5,0.75,0.625,0.5625,high,Formality,Usefulness,1
4608,67280a9bc1dc22fd605195f7,000001v000101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Formality,Trustworthiness,1
4609,67280a9bc1dc22fd605195f7,000001v000101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Formality,Transparency,0
4610,67280a9bc1dc22fd605195f7,000001v000101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Formality,Usefulness,1
4611,67280a9bc1dc22fd605195f7,001101v011101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Length,Trustworthiness,0
4612,67280a9bc1dc22fd605195f7,001101v011101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Length,Transparency,1
4613,67280a9bc1dc22fd605195f7,001101v011101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Length,Usefulness,1
4614,67280a9bc1dc22fd605195f7,010101v010111,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Detail,Trustworthiness,0
4615,67280a9bc1dc22fd605195f7,010101v010111,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Detail,Transparency,0
4616,67280a9bc1dc22fd605195f7,010101v010111,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Detail,Usefulness,1
4617,67280a9bc1dc22fd605195f7,011101v011111,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Detail,Trustworthiness,0
4618,67280a9bc1dc22fd605195f7,011101v011111,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Detail,Transparency,1
4619,67280a9bc1dc22fd605195f7,011101v011111,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Detail,Usefulness,1
4620,67280a9bc1dc22fd605195f7,011110v011111,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Persuasiveness,Trustworthiness,1
4621,67280a9bc1dc22fd605195f7,011110v011111,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Persuasiveness,Transparency,0
4622,67280a9bc1dc22fd605195f7,011110v011111,0.8125,0.875,0.5833333333333334,0.8125,0.6875,low,Persuasiveness,Usefulness,0
4623,67280a9bc1dc22fd605195f7,100101v101101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Structure,Trustworthiness,0
4624,67280a9bc1dc22fd605195f7,100101v101101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Structure,Transparency,1
4625,67280a9bc1dc22fd605195f7,100101v101101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Structure,Usefulness,1
4626,67280a9bc1dc22fd605195f7,101000v101001,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Persuasiveness,Trustworthiness,1
4627,67280a9bc1dc22fd605195f7,101000v101001,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Persuasiveness,Transparency,0
4628,67280a9bc1dc22fd605195f7,101000v101001,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Persuasiveness,Usefulness,0
4629,67280a9bc1dc22fd605195f7,101010v101011,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Persuasiveness,Trustworthiness,1
4630,67280a9bc1dc22fd605195f7,101010v101011,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Persuasiveness,Transparency,0
4631,67280a9bc1dc22fd605195f7,101010v101011,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Persuasiveness,Usefulness,0
4632,67280a9bc1dc22fd605195f7,101010v101110,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Formality,Trustworthiness,1
4633,67280a9bc1dc22fd605195f7,101010v101110,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Formality,Transparency,0
4634,67280a9bc1dc22fd605195f7,101010v101110,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Formality,Usefulness,0
4635,67280a9bc1dc22fd605195f7,110100v110101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Persuasiveness,Trustworthiness,1
4636,67280a9bc1dc22fd605195f7,110100v110101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Persuasiveness,Transparency,0
4637,67280a9bc1dc22fd605195f7,110100v110101,0.8125,0.875,0.5833333333333334,0.8125,0.6875,high,Persuasiveness,Usefulness,0
4638,672a5352b4019154e972f98e,000011v001011,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Structure,Trustworthiness,1
4639,672a5352b4019154e972f98e,000011v001011,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Structure,Transparency,1
4640,672a5352b4019154e972f98e,000011v001011,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Structure,Usefulness,1
4641,672a5352b4019154e972f98e,000100v000110,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Detail,Trustworthiness,1
4642,672a5352b4019154e972f98e,000100v000110,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Detail,Transparency,1
4643,672a5352b4019154e972f98e,000100v000110,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Detail,Usefulness,0
4644,672a5352b4019154e972f98e,001100v001110,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Detail,Trustworthiness,1
4645,672a5352b4019154e972f98e,001100v001110,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Detail,Transparency,1
4646,672a5352b4019154e972f98e,001100v001110,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Detail,Usefulness,0
4647,672a5352b4019154e972f98e,010000v010010,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Detail,Trustworthiness,1
4648,672a5352b4019154e972f98e,010000v010010,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Detail,Transparency,0
4649,672a5352b4019154e972f98e,010000v010010,0.5,0.75,0.9166666666666666,0.9375,0.5625,low,Detail,Usefulness,0
4650,672a5352b4019154e972f98e,100010v100011,0.5,0.75,0.9166666666666666,0.9375,0.5625,high,Persuasiveness,Trustworthiness,1
4651,672a5352b4019154e972f98e,100010v100011,0.5,0.75,0.9166666666666666,0.9375,0.5625,high,Persuasiveness,Transparency,1
4652,672a5352b4019154e972f98e,100010v100011,0.5,0.75,0.9166666666666666,0.9375,0.5625,high,Persuasiveness,Usefulness,1
4653,672a5352b4019154e972f98e,100001v100101,0.5,0.75,0.9166666666666666,0.9375,0.5625,high,Formality,Trustworthiness,1
4654,672a5352b4019154e972f98e,100001v100101,0.5,0.75,0.9166666666666666,0.9375,0.5625,high,Formality,Transparency,0
4655,672a5352b4019154e972f98e,100001v100101,0.5,0.75,0.9166666666666666,0.9375,0.5625,high,Formality,Usefulness,1
4656,672b796c37931aebfec285d9,010111v011111,0.5,0.375,0.4166666666666667,0.375,0.4375,low,Structure,Trustworthiness,1
4657,672b796c37931aebfec285d9,010111v011111,0.5,0.375,0.4166666666666667,0.375,0.4375,low,Structure,Transparency,1
4658,672b796c37931aebfec285d9,010111v011111,0.5,0.375,0.4166666666666667,0.375,0.4375,low,Structure,Usefulness,1
4659,672b796c37931aebfec285d9,100000v101000,0.5,0.375,0.4166666666666667,0.375,0.4375,high,Structure,Trustworthiness,0
4660,672b796c37931aebfec285d9,100000v101000,0.5,0.375,0.4166666666666667,0.375,0.4375,high,Structure,Transparency,0
4661,672b796c37931aebfec285d9,100000v101000,0.5,0.375,0.4166666666666667,0.375,0.4375,high,Structure,Usefulness,0
4662,672b796c37931aebfec285d9,100001v100011,0.5,0.375,0.4166666666666667,0.375,0.4375,high,Detail,Trustworthiness,1
4663,672b796c37931aebfec285d9,100001v100011,0.5,0.375,0.4166666666666667,0.375,0.4375,high,Detail,Transparency,1
4664,672b796c37931aebfec285d9,100001v100011,0.5,0.375,0.4166666666666667,0.375,0.4375,high,Detail,Usefulness,0
4665,673360818b5b7adc97b37846,000011v001011,0.875,0.875,0.9166666666666666,0.875,0.75,low,Structure,Trustworthiness,1
4666,673360818b5b7adc97b37846,000011v001011,0.875,0.875,0.9166666666666666,0.875,0.75,low,Structure,Transparency,1
4667,673360818b5b7adc97b37846,000011v001011,0.875,0.875,0.9166666666666666,0.875,0.75,low,Structure,Usefulness,1
4668,673360818b5b7adc97b37846,001000v001010,0.875,0.875,0.9166666666666666,0.875,0.75,low,Detail,Trustworthiness,0
4669,673360818b5b7adc97b37846,001000v001010,0.875,0.875,0.9166666666666666,0.875,0.75,low,Detail,Transparency,1
4670,673360818b5b7adc97b37846,001000v001010,0.875,0.875,0.9166666666666666,0.875,0.75,low,Detail,Usefulness,0
4671,673360818b5b7adc97b37846,001001v001011,0.875,0.875,0.9166666666666666,0.875,0.75,low,Detail,Trustworthiness,1
4672,673360818b5b7adc97b37846,001001v001011,0.875,0.875,0.9166666666666666,0.875,0.75,low,Detail,Transparency,1
4673,673360818b5b7adc97b37846,001001v001011,0.875,0.875,0.9166666666666666,0.875,0.75,low,Detail,Usefulness,1
4674,673360818b5b7adc97b37846,001100v001101,0.875,0.875,0.9166666666666666,0.875,0.75,low,Persuasiveness,Trustworthiness,1
4675,673360818b5b7adc97b37846,001100v001101,0.875,0.875,0.9166666666666666,0.875,0.75,low,Persuasiveness,Transparency,0
4676,673360818b5b7adc97b37846,001100v001101,0.875,0.875,0.9166666666666666,0.875,0.75,low,Persuasiveness,Usefulness,0
4677,673360818b5b7adc97b37846,010011v010111,0.875,0.875,0.9166666666666666,0.875,0.75,low,Formality,Trustworthiness,0
4678,673360818b5b7adc97b37846,010011v010111,0.875,0.875,0.9166666666666666,0.875,0.75,low,Formality,Transparency,0
4679,673360818b5b7adc97b37846,010011v010111,0.875,0.875,0.9166666666666666,0.875,0.75,low,Formality,Usefulness,0
4680,673360818b5b7adc97b37846,100011v100111,0.875,0.875,0.9166666666666666,0.875,0.75,high,Formality,Trustworthiness,1
4681,673360818b5b7adc97b37846,100011v100111,0.875,0.875,0.9166666666666666,0.875,0.75,high,Formality,Transparency,1
